DATE,NLBE,NLBE_peak,BENL,BENL_peak
2020-03-27 09:30:00,9.9174578150e+05,9.9174578150e+05,1.1122227498e+06,1.1122227498e+06
2020-03-27 09:35:00,9.8961489382e+05,9.8961489382e+05,1.1156145595e+06,1.1156145595e+06
2020-03-27 09:40:00,9.9529951009e+05,9.9529951009e+05,1.1208693850e+06,1.1208693850e+06
2020-03-27 09:45:00,1.0077198699e+06,1.0077198699e+06,1.1265159243e+06,1.1265159243e+06
2020-03-27 09:50:00,1.0096039295e+06,1.0096039295e+06,1.2172470115e+06,1.2172470115e+06
2020-03-27 09:55:00,9.9194568743e+05,9.9194568743e+05,1.1940389028e+06,1.1940389028e+06
2020-03-27 10:00:00,9.9277827137e+05,9.9277827137e+05,1.1921802426e+06,1.1921802426e+06
2020-03-27 10:05:00,1.0512642059e+06,1.0512642059e+06,1.2375693861e+06,1.2375693861e+06
2020-03-27 10:10:00,9.7286122457e+05,9.7286122457e+05,1.1657507001e+06,1.1657507001e+06
2020-03-27 10:15:00,9.8100867078e+05,9.8100867078e+05,1.1370385032e+06,1.1370385032e+06
2020-03-27 10:20:00,9.7242819590e+05,9.7242819590e+05,1.0953948253e+06,1.0953948253e+06
2020-03-27 10:25:00,1.0073233791e+06,1.0073233791e+06,1.2255201966e+06,1.2255201966e+06
2020-03-27 10:30:00,9.9624620139e+05,9.9624620139e+05,1.2047468237e+06,1.2047468237e+06
2020-03-27 10:35:00,9.9386136124e+05,9.9386136124e+05,1.1215426543e+06,1.1215426543e+06
2020-03-27 10:40:00,9.8981453830e+05,9.8981453830e+05,1.1264823599e+06,1.1264823599e+06
2020-03-27 10:45:00,1.0006223969e+06,1.0006223969e+06,1.1189383010e+06,1.1189383010e+06
2020-03-27 10:50:00,9.9294442663e+05,9.9294442663e+05,1.1126690007e+06,1.1126690007e+06
2020-03-27 10:55:00,1.0024885906e+06,1.0024885906e+06,1.1261408186e+06,1.1261408186e+06
2020-03-27 11:00:00,9.8218504437e+05,9.8218504437e+05,1.1403074980e+06,1.1403074980e+06
2020-03-27 11:05:00,1.0200537867e+06,1.0200537867e+06,1.1004431445e+06,1.1004431445e+06
2020-03-27 11:10:00,9.9098853280e+05,9.9098853280e+05,1.0197929976e+06,1.0197929976e+06
2020-03-27 11:15:00,9.8769627707e+05,9.8769627707e+05,1.0058528883e+06,1.0058528883e+06
2020-03-27 11:20:00,9.9881274027e+05,9.9881274027e+05,1.0263770259e+06,1.0263770259e+06
2020-03-27 11:25:00,1.0126474989e+06,1.0126474989e+06,1.0461407672e+06,1.0461407672e+06
2020-03-27 11:30:00,9.9355894949e+05,9.9355894949e+05,1.1087373851e+06,1.1087373851e+06
2020-03-27 11:35:00,9.8766921500e+05,9.8766921500e+05,1.0483876275e+06,1.0483876275e+06
2020-03-27 11:40:00,9.9193911900e+05,9.9193911900e+05,1.1068109754e+06,1.1068109754e+06
2020-03-27 11:45:00,1.0016162250e+06,1.0016162250e+06,1.1829671928e+06,1.1829671928e+06
2020-03-27 11:50:00,9.7367325067e+05,9.7367325067e+05,1.0202967780e+06,1.0202967780e+06
2020-03-27 11:55:00,9.9818373191e+05,9.9818373191e+05,1.0221742628e+06,1.0221742628e+06
2020-03-27 12:00:00,9.7088188787e+05,9.7088188787e+05,1.0006042215e+06,1.0006042215e+06
2020-03-27 12:05:00,1.0288544498e+06,1.0288544498e+06,1.1122959900e+06,1.1122959900e+06
2020-03-27 12:10:00,9.8640514937e+05,9.8640514937e+05,1.0204541297e+06,1.0204541297e+06
2020-03-27 12:15:00,9.7367793997e+05,9.7367793997e+05,1.0130679092e+06,1.0130679092e+06
2020-03-27 12:20:00,9.3079821970e+05,9.3079821970e+05,1.0579808321e+06,1.0579808321e+06
2020-03-27 12:25:00,9.5804982990e+05,9.5804982990e+05,9.9019484791e+05,9.9019484791e+05
2020-03-27 12:30:00,9.9136366640e+05,9.9136366640e+05,1.0139017229e+06,1.0139017229e+06
2020-03-27 12:35:00,9.8555782880e+05,9.8555782880e+05,1.0888077293e+06,1.0888077293e+06
2020-03-27 12:40:00,9.9649701057e+05,9.9649701057e+05,1.0250339245e+06,1.0250339245e+06
2020-03-27 12:45:00,1.0184116676e+06,1.0184116676e+06,1.0360280528e+06,1.0360280528e+06
2020-03-27 12:50:00,9.8266866866e+05,9.8266866866e+05,1.0051490024e+06,1.0051490024e+06
2020-03-27 12:55:00,1.0040631676e+06,1.0040631676e+06,1.0395831484e+06,1.0395831484e+06
2020-03-27 13:00:00,9.9918803787e+05,9.9918803787e+05,1.0973352995e+06,1.0973352995e+06
2020-03-27 13:05:00,1.0387387515e+06,1.0387387515e+06,1.0513103288e+06,1.0513103288e+06
2020-03-27 13:10:00,9.6832586853e+05,9.6832586853e+05,1.0790056013e+06,1.0790056013e+06
2020-03-27 13:15:00,1.0048562362e+06,1.0048562362e+06,1.0286935777e+06,1.0286935777e+06
2020-03-27 13:20:00,9.8249388783e+05,9.8249388783e+05,1.0107920743e+06,1.0107920743e+06
2020-03-27 13:25:00,1.0033963915e+06,1.0033963915e+06,1.0256969514e+06,1.0256969514e+06
2020-03-27 13:30:00,9.8934382581e+05,9.8934382581e+05,1.0883668953e+06,1.0883668953e+06
2020-03-27 13:35:00,9.8435378293e+05,9.8435378293e+05,1.0132225907e+06,1.0132225907e+06
2020-03-27 13:40:00,1.0001149771e+06,1.0001149771e+06,1.1083074806e+06,1.1083074806e+06
2020-03-27 13:45:00,9.9596042139e+05,9.9596042139e+05,1.0624154580e+06,1.0624154580e+06
2020-03-27 13:50:00,9.8980404721e+05,9.8980404721e+05,1.0994512538e+06,1.0994512538e+06
2020-03-27 13:55:00,1.0042653244e+06,1.0042653244e+06,1.1093496681e+06,1.1093496681e+06
2020-03-27 14:00:00,9.8890223573e+05,9.8890223573e+05,1.1043900944e+06,1.1043900944e+06
2020-03-27 14:05:00,1.0033244453e+06,1.0033244453e+06,1.0343033509e+06,1.0343033509e+06
2020-03-27 14:10:00,9.9121475078e+05,9.9121475078e+05,1.1730254404e+06,1.1730254404e+06
2020-03-27 14:15:00,1.0016451663e+06,1.0016451663e+06,1.0304663314e+06,1.0304663314e+06
2020-03-27 14:20:00,9.8848204516e+05,9.8848204516e+05,1.0080962368e+06,1.0080962368e+06
2020-03-27 14:25:00,9.9531625671e+05,9.9531625671e+05,1.0216257273e+06,1.0216257273e+06
2020-03-27 14:30:00,9.6856620781e+05,9.6856620781e+05,1.0009141579e+06,1.0009141579e+06
2020-03-27 14:35:00,9.8846188365e+05,9.8846188365e+05,1.0191421222e+06,1.0191421222e+06
2020-03-27 14:40:00,1.0139938089e+06,1.0139938089e+06,1.0401601924e+06,1.0401601924e+06
2020-03-27 14:45:00,1.0084732133e+06,1.0084732133e+06,1.1154539851e+06,1.1154539851e+06
2020-03-27 14:50:00,9.8938940425e+05,9.8938940425e+05,1.1030063025e+06,1.1030063025e+06
2020-03-27 14:55:00,9.8769474909e+05,9.8769474909e+05,1.0172556431e+06,1.0172556431e+06
2020-03-27 15:00:00,9.9248246667e+05,9.9248246667e+05,1.0222554146e+06,1.0222554146e+06
2020-03-27 15:05:00,1.0211941251e+06,1.0211941251e+06,1.0242972452e+06,1.0242972452e+06
2020-03-27 15:10:00,1.0026521964e+06,1.0026521964e+06,1.0076423142e+06,1.0076423142e+06
2020-03-27 15:15:00,1.0039657170e+06,1.0039657170e+06,1.1027913385e+06,1.1027913385e+06
2020-03-27 15:20:00,1.0112394184e+06,1.0112394184e+06,1.0399103750e+06,1.0399103750e+06
2020-03-27 15:25:00,9.9091579378e+05,9.9091579378e+05,1.1065965792e+06,1.1065965792e+06
2020-03-27 15:30:00,1.1174425870e+06,1.1174425870e+06,1.1459042365e+06,1.1459042365e+06
2020-03-27 15:35:00,8.8718371398e+05,8.8718371398e+05,9.1696779023e+05,9.1696779023e+05
2020-03-27 15:40:00,9.8693998080e+05,9.8693998080e+05,1.0593882643e+06,1.0593882643e+06
2020-03-27 15:45:00,1.0066267309e+06,1.0066267309e+06,1.1036709856e+06,1.1036709856e+06
2020-03-27 15:50:00,1.0031998387e+06,1.0031998387e+06,1.1839360781e+06,1.1839360781e+06
2020-03-27 15:55:00,9.9165239575e+05,9.9165239575e+05,1.0783174667e+06,1.0783174667e+06
2020-03-27 16:00:00,1.0258029263e+06,1.0258029263e+06,1.0343894350e+06,1.0343894350e+06
2020-03-27 16:05:00,1.0373686608e+06,1.0373686608e+06,1.1006172242e+06,1.1006172242e+06
2020-03-27 16:10:00,9.9531464562e+05,9.9531464562e+05,9.9592870792e+05,9.9592870792e+05
2020-03-27 16:15:00,9.9226259761e+05,9.9226259761e+05,1.0170190873e+06,1.0170190873e+06
2020-03-27 16:20:00,1.0609426857e+06,1.0609426857e+06,1.0934877399e+06,1.0934877399e+06
2020-03-27 16:25:00,9.9933478417e+05,9.9933478417e+05,1.0286689303e+06,1.0286689303e+06
2020-03-27 16:30:00,9.7362036089e+05,9.7362036089e+05,1.0012881803e+06,1.0012881803e+06
2020-03-27 16:35:00,9.8047306458e+05,9.8047306458e+05,1.0851373808e+06,1.0851373808e+06
2020-03-27 16:40:00,9.9950697600e+05,9.9950697600e+05,1.0246694664e+06,1.0246694664e+06
2020-03-27 16:45:00,1.0004383585e+06,1.0004383585e+06,1.0339047247e+06,1.0339047247e+06
2020-03-27 16:50:00,9.3256950051e+05,9.3256950051e+05,9.4995168837e+05,9.4995168837e+05
2020-03-27 16:55:00,8.9754020890e+05,8.9754020890e+05,1.0975310942e+06,1.0975310942e+06
2020-03-27 17:00:00,9.4636270194e+05,9.4636270194e+05,1.0719549934e+06,1.0719549934e+06
2020-03-27 17:05:00,1.0246983491e+06,1.0246983491e+06,1.1337175315e+06,1.1337175315e+06
2020-03-27 17:10:00,9.6919504306e+05,9.6919504306e+05,1.0995275751e+06,1.0995275751e+06
2020-03-27 17:15:00,1.0538621881e+06,1.0538621881e+06,1.1994937922e+06,1.1994937922e+06
2020-03-27 17:20:00,9.8342624373e+05,9.8342624373e+05,1.1108866905e+06,1.1108866905e+06
2020-03-27 17:25:00,9.9845719844e+05,9.9845719844e+05,1.2825213043e+06,1.2825213043e+06
2020-03-27 17:30:00,1.0010966908e+06,1.0010966908e+06,1.2068655346e+06,1.2068655346e+06
2020-03-27 17:35:00,9.9690376746e+05,9.9690376746e+05,1.1694110291e+06,1.1694110291e+06
2020-03-27 17:40:00,9.9302154175e+05,9.9302154175e+05,1.1227695462e+06,1.1227695462e+06
2020-03-27 17:45:00,9.9534780152e+05,9.9534780152e+05,1.1285779070e+06,1.1285779070e+06
2020-03-27 17:50:00,9.9652528105e+05,9.9652528105e+05,1.2063085639e+06,1.2063085639e+06
2020-03-27 17:55:00,9.8115456207e+05,9.8115456207e+05,1.1852625337e+06,1.1852625337e+06
2020-03-27 18:00:00,9.8437138796e+05,9.8437138796e+05,1.1099259730e+06,1.1099259730e+06
2020-03-27 18:05:00,1.0075752066e+06,1.0075752066e+06,1.1207477038e+06,1.1207477038e+06
2020-03-27 18:10:00,9.7592609333e+05,9.7592609333e+05,1.0945952747e+06,1.0945952747e+06
2020-03-27 18:15:00,1.0005115069e+06,1.0005115069e+06,1.1206024651e+06,1.1206024651e+06
2020-03-27 18:20:00,9.9919150191e+05,9.9919150191e+05,1.1218924575e+06,1.1218924575e+06
2020-03-27 18:25:00,9.9642443840e+05,9.9642443840e+05,1.1950214107e+06,1.1950214107e+06
2020-03-27 18:30:00,1.0087139560e+06,1.0087139560e+06,1.2125665301e+06,1.2125665301e+06
2020-03-27 18:35:00,9.7306301276e+05,9.7306301276e+05,1.1110326341e+06,1.1110326341e+06
2020-03-27 18:40:00,9.8820009026e+05,9.8820009026e+05,1.1047821747e+06,1.1047821747e+06
2020-03-27 18:45:00,1.0002666645e+06,1.0002666645e+06,1.1251003447e+06,1.1251003447e+06
2020-03-27 18:50:00,9.8741217430e+05,9.8741217430e+05,1.1148181998e+06,1.1148181998e+06
2020-03-27 18:55:00,9.9993327120e+05,9.9993327120e+05,1.2101384528e+06,1.2101384528e+06
2020-03-27 19:00:00,9.8111011707e+05,9.8111011707e+05,1.1709650539e+06,1.1709650539e+06
2020-03-27 19:05:00,1.0198299965e+06,1.0198299965e+06,1.0295969587e+06,1.0295969587e+06
2020-03-27 19:10:00,9.8061972578e+05,9.8061972578e+05,1.0138197922e+06,1.0138197922e+06
2020-03-27 19:15:00,9.9590441342e+05,9.9590441342e+05,1.0324677396e+06,1.0324677396e+06
2020-03-27 19:20:00,9.8918034608e+05,9.8918034608e+05,1.0893906936e+06,1.0893906936e+06
2020-03-27 19:25:00,9.7921813201e+05,9.7921813201e+05,1.0894093608e+06,1.0894093608e+06
2020-03-27 19:30:00,1.0048023416e+06,1.0048023416e+06,1.2695973799e+06,1.2695973799e+06
2020-03-27 19:35:00,9.9634577902e+05,9.9634577902e+05,1.0336048654e+06,1.0336048654e+06
2020-03-27 19:40:00,9.9868411712e+05,9.9868411712e+05,1.0251613326e+06,1.0251613326e+06
2020-03-27 19:45:00,9.8773927639e+05,9.8773927639e+05,1.0198442567e+06,1.0198442567e+06
2020-03-27 19:50:00,9.9513471360e+05,9.9513471360e+05,1.0365356357e+06,1.0365356357e+06
2020-03-27 19:55:00,9.7940410239e+05,9.7940410239e+05,1.0154296693e+06,1.0154296693e+06
2020-03-27 20:00:00,9.8939936614e+05,9.8939936614e+05,1.0180576138e+06,1.0180576138e+06
2020-03-27 20:05:00,1.0488937753e+06,1.0488937753e+06,1.2023344437e+06,1.2023344437e+06
2020-03-27 20:10:00,9.9567709584e+05,9.9567709584e+05,1.0179419201e+06,1.0179419201e+06
2020-03-27 20:15:00,9.7937370997e+05,9.7937370997e+05,9.9941205271e+05,9.9941205271e+05
2020-03-27 20:20:00,9.9101920480e+05,9.9101920480e+05,1.0124187304e+06,1.0124187304e+06
2020-03-27 20:25:00,1.0018625622e+06,1.0018625622e+06,1.0271938034e+06,1.0271938034e+06
2020-03-27 20:30:00,9.9407331222e+05,9.9407331222e+05,1.0181846755e+06,1.0181846755e+06
2020-03-27 20:35:00,9.8904781911e+05,9.8904781911e+05,1.0961659107e+06,1.0961659107e+06
2020-03-27 20:40:00,9.9833948215e+05,9.9833948215e+05,1.0349605698e+06,1.0349605698e+06
2020-03-27 20:45:00,9.7589511664e+05,9.7589511664e+05,1.0901300350e+06,1.0901300350e+06
2020-03-27 20:50:00,9.8419524862e+05,9.8419524862e+05,1.0078331629e+06,1.0078331629e+06
2020-03-27 20:55:00,9.9216718681e+05,9.9216718681e+05,1.0194433438e+06,1.0194433438e+06
2020-03-27 21:00:00,1.0096436190e+06,1.0096436190e+06,1.0361290581e+06,1.0361290581e+06
2020-03-27 21:05:00,1.0103978732e+06,1.0103978732e+06,1.0283360853e+06,1.0283360853e+06
2020-03-27 21:10:00,9.8080788794e+05,9.8080788794e+05,1.1620452626e+06,1.1620452626e+06
2020-03-27 21:15:00,1.0003718067e+06,1.0003718067e+06,1.1080542623e+06,1.1080542623e+06
2020-03-27 21:20:00,9.8847048365e+05,9.8847048365e+05,1.0933718642e+06,1.0933718642e+06
2020-03-27 21:25:00,9.8327440767e+05,9.8327440767e+05,1.1181694581e+06,1.1181694581e+06
2020-03-27 21:30:00,9.9299561952e+05,9.9299561952e+05,1.0201013511e+06,1.0201013511e+06
2020-03-27 21:35:00,1.0028019697e+06,1.0028019697e+06,1.0345236416e+06,1.0345236416e+06
2020-03-27 21:40:00,9.9620056507e+05,9.9620056507e+05,1.0966590198e+06,1.0966590198e+06
2020-03-27 21:45:00,1.0022265884e+06,1.0022265884e+06,1.0219589877e+06,1.0219589877e+06
2020-03-27 21:50:00,9.8924751423e+05,9.8924751423e+05,1.0188155606e+06,1.0188155606e+06
2020-03-27 21:55:00,1.0034143909e+06,1.0034143909e+06,1.1052372745e+06,1.1052372745e+06
2020-03-27 22:00:00,1.0035989215e+06,1.0035989215e+06,1.0379012621e+06,1.0379012621e+06
2020-03-27 22:05:00,1.0086537323e+06,1.0086537323e+06,1.0119478721e+06,1.0119478721e+06
2020-03-27 22:10:00,9.7737511494e+05,9.7737511494e+05,1.0918678151e+06,1.0918678151e+06
2020-03-27 22:15:00,9.8647074347e+05,9.8647074347e+05,1.0191716760e+06,1.0191716760e+06
2020-03-27 22:20:00,1.0360939896e+06,1.0360939896e+06,1.0641078305e+06,1.0641078305e+06
2020-03-27 22:25:00,9.8581706570e+05,9.8581706570e+05,1.0181704576e+06,1.0181704576e+06
2020-03-27 22:30:00,9.9444513791e+05,9.9444513791e+05,1.0314388306e+06,1.0314388306e+06
2020-03-27 22:35:00,1.0009898268e+06,1.0009898268e+06,1.1221247025e+06,1.1221247025e+06
2020-03-27 22:40:00,1.0039151298e+06,1.0039151298e+06,1.1036892117e+06,1.1036892117e+06
2020-03-27 22:45:00,9.8389870654e+05,9.8389870654e+05,1.1703525796e+06,1.1703525796e+06
2020-03-27 22:50:00,9.9971179584e+05,9.9971179584e+05,1.0875587732e+06,1.0875587732e+06
2020-03-27 22:55:00,9.9789732522e+05,9.9789732522e+05,1.0317852340e+06,1.0317852340e+06
2020-03-27 23:00:00,9.8320124466e+05,9.8320124466e+05,1.0202803008e+06,1.0202803008e+06
2020-03-27 23:05:00,1.0076941389e+06,1.0076941389e+06,1.0114379933e+06,1.0114379933e+06
2020-03-27 23:10:00,9.8986795455e+05,9.8986795455e+05,1.0977202668e+06,1.0977202668e+06
2020-03-27 23:15:00,1.0010279815e+06,1.0010279815e+06,1.1079967922e+06,1.1079967922e+06
2020-03-27 23:20:00,9.9916030106e+05,9.9916030106e+05,1.0211594623e+06,1.0211594623e+06
2020-03-27 23:25:00,9.8729525067e+05,9.8729525067e+05,1.0166570128e+06,1.0166570128e+06
2020-03-27 23:30:00,9.8779372951e+05,9.8779372951e+05,1.0287228898e+06,1.0287228898e+06
2020-03-27 23:35:00,9.8995998329e+05,9.8995998329e+05,1.0132454956e+06,1.0132454956e+06
2020-03-27 23:40:00,9.8823986761e+05,9.8823986761e+05,1.0132769071e+06,1.0132769071e+06
2020-03-27 23:45:00,9.9550621826e+05,9.9550621826e+05,1.0958206078e+06,1.0958206078e+06
2020-03-27 23:50:00,9.9471542373e+05,9.9471542373e+05,1.0942290845e+06,1.0942290845e+06
2020-03-27 23:55:00,9.8308363871e+05,9.8308363871e+05,1.0089581454e+06,1.0089581454e+06
2020-03-28 00:00:00,9.7620436832e+05,9.7620436832e+05,9.9086641531e+05,9.9086641531e+05
2020-03-28 00:05:00,1.0096628759e+06,1.0096628759e+06,9.9144976724e+05,9.9144976724e+05
2020-03-28 00:10:00,9.9316508952e+05,9.9316508952e+05,1.0226461630e+06,1.0226461630e+06
2020-03-28 00:15:00,9.8453208596e+05,9.8453208596e+05,1.0133684345e+06,1.0133684345e+06
2020-03-28 00:20:00,1.0493904345e+06,1.0493904345e+06,1.1055330667e+06,1.1055330667e+06
2020-03-28 00:25:00,9.7256008391e+05,9.7256008391e+05,1.0749709227e+06,1.0749709227e+06
2020-03-28 00:30:00,9.8808303218e+05,9.8808303218e+05,1.0164618869e+06,1.0164618869e+06
2020-03-28 00:35:00,9.8325497282e+05,9.8325497282e+05,1.0691007838e+06,1.0691007838e+06
2020-03-28 00:40:00,1.0101793025e+06,1.0101793025e+06,1.1137043341e+06,1.1137043341e+06
2020-03-28 00:45:00,1.0095347461e+06,1.0095347461e+06,1.1041763157e+06,1.1041763157e+06
2020-03-28 00:50:00,1.0035898101e+06,1.0035898101e+06,1.1643981371e+06,1.1643981371e+06
2020-03-28 00:55:00,1.0063024073e+06,1.0063024073e+06,1.0350595348e+06,1.0350595348e+06
2020-03-28 01:00:00,1.0119798868e+06,1.0119798868e+06,1.1153422789e+06,1.1153422789e+06
2020-03-28 01:05:00,1.0096824117e+06,1.0096824117e+06,1.0041740169e+06,1.0041740169e+06
2020-03-28 01:10:00,9.9164652898e+05,9.9164652898e+05,1.0122941123e+06,1.0122941123e+06
2020-03-28 01:15:00,1.0009272131e+06,1.0009272131e+06,1.0263329977e+06,1.0263329977e+06
2020-03-28 01:20:00,9.9136889793e+05,9.9136889793e+05,1.1045038822e+06,1.1045038822e+06
2020-03-28 01:25:00,9.9235121825e+05,9.9235121825e+05,1.0208796482e+06,1.0208796482e+06
2020-03-28 01:30:00,9.8425374326e+05,9.8425374326e+05,1.0131454620e+06,1.0131454620e+06
2020-03-28 01:35:00,9.9669605182e+05,9.9669605182e+05,1.0240400228e+06,1.0240400228e+06
2020-03-28 01:40:00,9.9823585653e+05,9.9823585653e+05,1.1027447543e+06,1.1027447543e+06
2020-03-28 01:45:00,1.0041562120e+06,1.0041562120e+06,1.0301044559e+06,1.0301044559e+06
2020-03-28 01:50:00,9.9278470440e+05,9.9278470440e+05,1.1013892052e+06,1.1013892052e+06
2020-03-28 01:55:00,9.8774692240e+05,9.8774692240e+05,1.0157545597e+06,1.0157545597e+06
2020-03-28 02:00:00,9.9667604705e+05,9.9667604705e+05,1.0301151887e+06,1.0301151887e+06
2020-03-28 02:05:00,1.0120966628e+06,1.0120966628e+06,1.0138695588e+06,1.0138695588e+06
2020-03-28 02:10:00,9.8727715936e+05,9.8727715936e+05,1.0160271545e+06,1.0160271545e+06
2020-03-28 02:15:00,1.0001828446e+06,1.0001828446e+06,1.1053986441e+06,1.1053986441e+06
2020-03-28 02:20:00,9.9555626510e+05,9.9555626510e+05,1.1039057502e+06,1.1039057502e+06
2020-03-28 02:25:00,9.8952708640e+05,9.8952708640e+05,1.0151972453e+06,1.0151972453e+06
2020-03-28 02:30:00,1.0061013859e+06,1.0061013859e+06,1.0629498021e+06,1.0629498021e+06
2020-03-28 02:35:00,9.9271497373e+05,9.9271497373e+05,1.0973527368e+06,1.0973527368e+06
2020-03-28 02:40:00,9.8054873373e+05,9.8054873373e+05,1.0897390243e+06,1.0897390243e+06
2020-03-28 02:45:00,9.8990453422e+05,9.8990453422e+05,1.0823497938e+06,1.0823497938e+06
2020-03-28 02:50:00,9.8762145440e+05,9.8762145440e+05,1.1061492748e+06,1.1061492748e+06
2020-03-28 02:55:00,9.8944689636e+05,9.8944689636e+05,1.1190292448e+06,1.1190292448e+06
2020-03-28 03:00:00,9.9498650568e+05,9.9498650568e+05,1.0152130733e+06,1.0152130733e+06
2020-03-28 03:05:00,1.0297944592e+06,1.0297944592e+06,1.0349793503e+06,1.0349793503e+06
2020-03-28 03:10:00,9.7370469760e+05,9.7370469760e+05,1.0028659061e+06,1.0028659061e+06
2020-03-28 03:15:00,1.0044625163e+06,1.0044625163e+06,1.0343293696e+06,1.0343293696e+06
2020-03-28 03:20:00,9.9144157440e+05,9.9144157440e+05,1.0990735288e+06,1.0990735288e+06
2020-03-28 03:25:00,9.8441104133e+05,9.8441104133e+05,1.0044748091e+06,1.0044748091e+06
2020-03-28 03:30:00,9.9895098827e+05,9.9895098827e+05,1.1164969053e+06,1.1164969053e+06
2020-03-28 03:35:00,1.0055763808e+06,1.0055763808e+06,1.0300184608e+06,1.0300184608e+06
2020-03-28 03:40:00,9.9033749211e+05,9.9033749211e+05,1.0203152662e+06,1.0203152662e+06
2020-03-28 03:45:00,9.9175957829e+05,9.9175957829e+05,1.0043363764e+06,1.0043363764e+06
2020-03-28 03:50:00,9.9255338795e+05,9.9255338795e+05,1.1022396769e+06,1.1022396769e+06
2020-03-28 03:55:00,1.0005312816e+06,1.0005312816e+06,1.0194926330e+06,1.0194926330e+06
2020-03-28 04:00:00,9.8804113653e+05,9.8804113653e+05,1.0187213872e+06,1.0187213872e+06
2020-03-28 04:05:00,1.0410915216e+06,1.0410915216e+06,1.1275831667e+06,1.1275831667e+06
2020-03-28 04:10:00,9.8000562827e+05,9.8000562827e+05,1.0009575933e+06,1.0009575933e+06
2020-03-28 04:15:00,9.9373479334e+05,9.9373479334e+05,1.0176315212e+06,1.0176315212e+06
2020-03-28 04:20:00,1.0187177935e+06,1.0187177935e+06,1.0441191825e+06,1.0441191825e+06
2020-03-28 04:25:00,9.9294384012e+05,9.9294384012e+05,1.0994303117e+06,1.0994303117e+06
2020-03-28 04:30:00,9.9767168422e+05,9.9767168422e+05,1.0815409216e+06,1.0815409216e+06
2020-03-28 04:35:00,9.8830024716e+05,9.8830024716e+05,1.0876841597e+06,1.0876841597e+06
2020-03-28 04:40:00,9.8895676414e+05,9.8895676414e+05,1.0927327013e+06,1.0927327013e+06
2020-03-28 04:45:00,9.8527439115e+05,9.8527439115e+05,1.1306829766e+06,1.1306829766e+06
2020-03-28 04:50:00,9.9006665707e+05,9.9006665707e+05,1.0206380205e+06,1.0206380205e+06
2020-03-28 04:55:00,1.0032096218e+06,1.0032096218e+06,1.1084699432e+06,1.1084699432e+06
2020-03-28 05:00:00,1.0122353258e+06,1.0122353258e+06,1.0471239348e+06,1.0471239348e+06
2020-03-28 05:05:00,1.0279146783e+06,1.0279146783e+06,1.0388856826e+06,1.0388856826e+06
2020-03-28 05:10:00,9.8144461348e+05,9.8144461348e+05,9.9700250556e+05,9.9700250556e+05
2020-03-28 05:15:00,1.0673268410e+06,1.0673268410e+06,1.0387240282e+06,1.0387240282e+06
2020-03-28 05:20:00,1.0085171216e+06,1.0085171216e+06,1.1279947677e+06,1.1279947677e+06
2020-03-28 05:25:00,9.9504755691e+05,9.9504755691e+05,1.0976425048e+06,1.0976425048e+06
2020-03-28 05:30:00,9.7895096507e+05,9.7895096507e+05,1.0046764533e+06,1.0046764533e+06
2020-03-28 05:35:00,1.0008129411e+06,1.0008129411e+06,1.0245754728e+06,1.0245754728e+06
2020-03-28 05:40:00,9.9123790119e+05,9.9123790119e+05,1.0126753521e+06,1.0126753521e+06
